BEGIN,semantic_dissimilarity,type_of_words,word
1360044.0,0.3170297145843506,content,periodo
1382976.0,0.3311983346939087,content,tornò
1399293.0,0.3793287873268127,function,a
1404585.0,0.3997613191604614,content,casa
1438983.0,0.3171327114105224,function,e
1443066.0,0.3110494613647461,function,il
1450449.0,0.403359591960907,content,padre
1462356.0,0.3807635903358459,function,gli
1472499.0,0.407056987285614,content,chiese
1514835.0,0.4383437037467956,function,Ebbene
1546701.0,0.3409790396690368,function,che
1552761.0,0.3734002709388733,function,cosa
1561581.0,0.3681694269180298,function,hai
1566873.0,0.476212590932846,content,imparato
1626849.0,0.3201712965965271,function,Il
1633905.0,0.3743167519569397,content,figlio
1645371.0,0.3422845602035522,content,rispose
1688148.0,0.4267640113830566,content,Babbo
1724310.0,0.3377760648727417,function,ho
1729602.0,0.3933973312377929,content,imparato
1756503.0,0.3852772712707519,function,quello
1767969.0,0.3837798833847046,function,che
1770174.0,0.3921571373939514,content,dicono
1789137.0,0.3780874609947204,function,i
1794429.0,0.4582196474075317,content,cani
1855287.0,0.4535921216011047,content,Dio
1870281.0,0.4674124717712402,content,guardi
1909530.0,0.4894497394561767,content,esclamò
1929816.0,0.3506609797477722,function,il
1937754.0,0.4113796353340149,content,padre
1972593.0,0.4310532510280609,function,è
1976562.0,0.439008891582489,function,tutto
1990233.0,0.4303357005119324,function,qui
2032128.0,0.4723220467567444,function,Devi
2041389.0,0.4646338224411011,content,andare
2055139.0,0.4466456770896911,function,in
2061234.0,0.4461581408977508,function,un'
2063439.0,0.4292712807655334,content,altra
2076669.0,0.4051214754581451,content,città
2104452.0,0.4357678890228271,function,presso
2118564.0,0.3270536065101623,function,un
2124738.0,0.3290707468986511,content,altro
2138850.0,0.4833856225013733,content,maestro
2205000.0,0.360500693321228,function,Il
2212938.0,0.4394248127937317,content,giovane
2228373.0,0.4298406839370727,content,andò
2272914.0,0.4022362232208252,function,e
2278647.0,0.4344343543052673,function,anche
2290113.0,0.4261037707328796,function,questa
2305107.0,0.3401921689510345,content,volta
2320101.0,0.3909299373626709,function,vi
2326716.0,0.3410733938217163,function,si
2332449.0,0.3749748766422272,content,fermò
2345679.0,0.3815668821334839,function,un
2352735.0,0.3495562076568603,content,anno
2395512.0,0.3755853176116943,function,Quando
2409624.0,0.3144392073154449,content,ritornò
2431233.0,0.2851681113243103,function,il
2437848.0,0.3968415856361389,content,padre
2451519.0,0.3580240309238434,content,disse
2482389.0,0.4320205450057983,function,Ebbene
2521638.0,0.3502943515777588,function,che
2528694.0,0.3811421990394592,function,cosa
2537073.0,0.3492227792739868,function,hai
2543247.0,0.4515124261379242,content,imparato
2595285.0,0.2729120254516601,function,Il
2602341.0,0.3789817094802856,content,figlio
2611161.0,0.3182341158390045,content,rispose
2658789.0,0.4147257804870605,content,Babbo
2687454.0,0.3158397674560547,function,ho
2692305.0,0.3585078716278076,content,imparato
2722293.0,0.3653740286827087,function,quello
2733318.0,0.3578540682792663,function,che
