BEGIN,surprisal,type_of_words,word
6639210.9,4.362955093383789,content,via
6643709.100000001,11.700336456298828,function,lontano
6651470.7,5.049307823181152,function,Flora
6692792.4,5.721266269683838,content,fa
6695306.1,12.816078186035156,content,sì
6700686.300000001,8.504598617553711,function,con
6716121.300000001,2.666665554046631,function,la
6722736.300000001,4.773900032043457,function,testa
6739273.800000001,4.173944473266602,content,e
6748887.6,3.685701370239258,function,la
6816669.300000001,2.080451488494873,function,mamma
6818697.9,6.459951877593994,content,le
6849479.7,10.634188652038574,function,porge
6896313.899999999,1.8913298845291135,content,il
6909499.8,13.578271865844728,function,tubo
6921186.300000001,6.319190979003906,content,L'
6990335.1,2.7321834564208984,function,orsetta
7005770.1,12.256619453430176,content,soffia
7020808.2,3.038393020629883,content,e
7049208.600000001,5.923909187316895,function,poi
7060498.2,14.891841888427734,function,sorride
7079417.100000001,11.655909538269045,content,posa
7082504.1,3.868704080581665,content,il
7104377.7,3.4241292476654053,function,tubo
7190460.9,3.048175096511841,content,e
7205454.9,6.260624408721924,function,torna
7213084.2,2.004270076751709,content,a
7230503.699999999,7.084808826446533,function,farsi
7259168.7,7.260140419006348,content,coccolare
7265298.600000001,3.096873998641968,content,Flora
7283644.2,3.36030912399292,content,si
7315969.5,6.5808610916137695,function,sente
7322143.5,9.454073905944824,content,meglio
7341547.5,4.95418643951416,function,la
7407785.7,8.234609603881836,function,signora
7417487.7,4.938119888305664,content,Rabbia
7426131.3,10.04543113708496,content,è
7441345.8,17.00286293029785,function,volata
7445358.9,8.143391609191895,content,via
7451929.800000001,10.515388488769531,function,Cosa
7461190.8,4.643628120422363,function,ne
7479580.5,2.3687191009521484,function,dici
7482270.6,2.429957389831543,content,di
7503879.600000001,7.227302551269531,function,un
7511376.6,6.976087093353272,function,buon
7555917.600000001,6.053285598754883,content,gelato
7576291.8,5.97247314453125,content,al
7581848.4,5.950462341308594,function,miele
7642265.4,7.153169631958008,content,per
7658626.5,12.987603187561035,function,merenda
7680367.8,11.589414596557615,content,propone
7685483.4,2.3134896755218506,content,la
7714324.8,3.672530174255371,function,mamma
7721336.699999999,2.920438528060913,content,Flora
7737830.100000001,10.310853958129885,content,salta
7747179.3,6.588059425354004,content,di
7756043.399999999,10.151932716369627,function,gioia
7778269.8,6.15059232711792,content,ed
7822590.300000001,3.29767107963562,function,esce
7832733.3,3.463313341140747,content,dalla
7848300.600000001,4.913328170776367,function,sua
7857429.3,7.868544578552246,function,piccola
7860648.600000001,13.82852840423584,content,tana
7888740.300000001,9.628992080688477,content,Ora
7896193.199999999,10.966115951538086,function,sa
7909952.4,1.4886868000030518,content,che
7993654.2,2.7680158615112305,function,la
8029110.600000001,15.278533935546877,function,aspetta
8044545.6,3.878418207168579,content,un
8067609.899999999,10.178916931152344,function,bello
8079031.800000001,14.676372528076172,content,spuntino
8087013.899999999,11.866716384887695,content,Mamma
8110342.8,12.69573974609375,content,possiamo
8118765.899999999,12.455362319946287,function,invitare
8145622.8,9.575188636779783,content,Adele
8201938.500000001,1.1906373500823977,content,a
8221695.3,3.75192666053772,function,mangiare
8256357.899999999,5.286189079284668,content,con
8287668.9,6.143706321716309,function,noi
8302133.7,10.342613220214844,function,domanda
8352584.100000001,24.817346572875977,content,Ottima
8385306.3,17.810413360595703,content,idea
8416088.1,5.34130859375,content,risponde
8418998.700000001,4.617271423339844,content,mamma
8437741.2,11.672246932983398,content,orsa
8446693.5,17.197429656982422,content,Ma
8451632.7,21.04061889648437,function,assicurati
8510109.3,1.1355491876602173,content,che
8524485.9,7.585435390472412,function,anche
8530721.036,2.910499095916748,function,lei
8532776.7,5.426680088043213,function,lo
8555488.200000001,16.892446517944336,function,voglia
8561397.6,2.273179054260254,content,Flora
8569467.9,5.780004501342773,content,va
8603160.3,1.7212921380996704,content,a
8606644.200000001,6.403223514556885,function,cercare
8613700.2,3.482985734939575,content,la
8629752.6,5.0464606285095215,function,sua
8694888.3,3.623825073242188,function,amica
8712087.3,3.48132586479187,content,e
8720025.3,5.738407611846924,function,le
8727390.0,11.727370262145996,function,chiede
8729154.0,11.368650436401367,content,scusa
8735769.0,6.008480072021484,content,Adele
8746353.0,4.349880218505859,content,non
8754291.0,8.160630226135254,function,ce
8795348.1,1.9181156158447263,function,l'
8811444.6,3.7461233139038086,function,ha
8829569.700000001,5.90165901184082,content,più
8837595.9,8.91424560546875,function,con
8849458.8,10.32298183441162,function,lei
8904275.1,13.889379501342772,function,Segue
8914065.3,4.912640571594238,content,Flora
8925795.9,4.624352931976318,content,ad
8928177.3,14.223654747009276,function,ali
8941804.2,16.84120750427246,content,spiegate
8945685.0,6.79157304763794,content,non
8990226.0,6.460573196411133,function,vede
8999487.0,5.935229301452637,content,l'
9012276.0,3.568924188613892,function,ora
9027270.0,1.946191906929016,content,di
9033444.0,16.509193420410156,function,condividere
2741652.9,5.559684753417969,content,un
,6.63463306427002,function,buon
,0.5062909722328186,content,gelato
,2.0484189987182617,content,al
,10.789960861206056,function,miele
,,content,
